clear,clear-10.3-1,1
clear,free-80-1,1
clear,other_cos-45.4,1
clear,preparing-26.3-1,1
clear,weather-57,1
feed,feeding-39.7,1
feed,fit-54.3,1
feed,gorge-39.6,1
make,build-26.1-1,1
make,dub-29.3,1
make,reach-51.8,1
arrange,build-26.1,1
arrange,establish-55.5-1,1
arrange,put-9.1,1
set,braid-41.2.2,1
set,force-59-1,1
set,image_impression-25.1,1
set,preparing-26.3-2,1
set,put-9.1-2,1
scrub,wipe_manner-10.4.1-1,1
turn,become-109.1,1
turn,convert-26.6.2,1
turn,crane-40.3.2,1
turn,hurt-40.8.3-1-1,1
turn,meander-47.7,1
turn,roll-51.3.1,1
turn,turn-26.6.1-1,1
wax,appear-48.1.1,1
wax,braid-41.2.2,1
wax,butter-9.9,1
load,spray-9.7-2,1
sweep,funnel-9.3-1-1,1
sweep,meander-47.7,1
sweep,run-51.3.2-1,1
sweep,search-35.2,1
sweep,wipe_manner-10.4.1-1,1
clean,clear-10.3,1
clean,other_cos-45.4,1
clean,preparing-26.3-2,1
pick,chew-39.2-1,1
pick,get-13.5.1,1
pick,sight-30.2,1
dust,spray-9.7-2,1
dust,wipe_manner-10.4.1-1,1
fill,contiguous_location-47.8,1
fill,fill-9.8,1
fill,other_cos-45.4,1
change,dress-41.1.1,1
change,exchange-13.6-1,1
change,other_cos-45.4,1
change,turn-26.6.1-1,1
prepare,establish-55.5-1,1
prepare,preparing-26.3-1,1
stock,keep-15.2,1
stock,spray-9.7-2,1
assist,help-72-1,1
water,butter-9.9,1
remove,banish-10.2,1
remove,fire-10.10,1
remove,remove-10.1,1
vacuum,wipe_instr-10.4.2-1,1
sort,classify-29.10,1
wipe,funnel-9.3-1,1
wipe,wipe_manner-10.4.1-1,1
give,give-13.1-1,1
open,appear-48.1.1,1
open,crane-40.3.2,1
open,establish-55.5-1,1
open,other_cos-45.4,1
open,spatial_configuration-47.6,1
help,help-72-1,1
mop,wipe_instr-10.4.2-1,1
hang,assuming_position-50,1
hang,crane-40.3.2,1
hang,poison-42.2,1
hang,put_spatial-9.2-1,1
hang,spatial_configuration-47.6,1
hang,spray-9.7-1,1
close,crane-40.3.2,1
close,other_cos-45.4,1
take,bring-11.3,1
take,characterize-29.2,1
take,convert-26.6.2,1
take,cost-54.2,1
take,fit-54.3,1
take,hire-13.5.3,1
take,performance-26.7-2,1
take,require-103,1
take,steal-10.5,1
put,put-9.1-2,1
collect,herd-47.5.2,1
collect,knead-26.5,1
collect,obtain-13.5.2,1
collect,other_cos-45.4,1
collect,shake-22.3-2,1
polish,butter-9.9,1
polish,wipe_manner-10.4.1,1
organize,create-26.4,1
organize,establish-55.5-1,1
organize,force-59-1,1
dry,other_cos-45.4-1,1
fold,bend-45.2,1
fold,build-26.1,1
fold,crane-40.3.2,1
fold,knead-26.5,1
unload,wipe_manner-10.4.1,1
rinse,braid-41.2.2,1
rinse,wipe_manner-10.4.1-1,1
wash,dress-41.1.1,1
wash,floss-41.2.1,1
wash,preparing-26.3-2,1
wash,wipe_manner-10.4.1-1,1
straighten,bend-45.2,1
shampoo,braid-41.2.2,1
empty,clear-10.3-1,1
empty,other_cos-45.4,1
