clean,clear-10.3,1
clean,other_cos-45.4,1
clean,preparing-26.3-2,1
wipe,funnel-9.3-1,1
wipe,wipe_manner-10.4.1-1,1
wash,dress-41.1.1,1
wash,floss-41.2.1,1
wash,preparing-26.3-2,1
wash,wipe_manner-10.4.1-1,1
empty,clear-10.3-1,1
empty,other_cos-45.4,1
sweep,funnel-9.3-1-1,1
sweep,meander-47.7,1
sweep,run-51.3.2-1,1
sweep,search-35.2,1
sweep,wipe_manner-10.4.1-1,1
help,help-72-1,1
put,put-9.1-2,1
take,bring-11.3,1
take,characterize-29.2,1
take,convert-26.6.2,1
take,cost-54.2,1
take,fit-54.3,1
take,hire-13.5.3,1
take,performance-26.7-2,1
take,require-103,1
take,steal-10.5,1
dry,other_cos-45.4-1,1
load,spray-9.7-2,1
organize,create-26.4,1
organize,establish-55.5-1,1
organize,force-59-1,1
unload,wipe_manner-10.4.1,1
mop,wipe_instr-10.4.2-1,1
set,braid-41.2.2,1
set,force-59-1,1
set,image_impression-25.1,1
set,preparing-26.3-2,1
set,put-9.1-2,1
carry,carry-11.4,1
carry,cost-54.2,1
carry,fit-54.3,1
dust,spray-9.7-2,1
dust,wipe_manner-10.4.1-1,1
fix,preparing-26.3-1,1
fix,price-54.4,1
fix,shake-22.3-2,1
keep,keep-15.2,1
keep,seem-109,1
keep,sustain-55.6,1
stir,amuse-31.1,1
stir,modes_of_being_with_motion-47.3,1
stir,shake-22.3-1-1,1
straighten,bend-45.2,1
cook,build-26.1,1
cook,cooking-45.3,1
cook,preparing-26.3-1,1
cut,amuse-31.1,1
cut,braid-41.2.2,1
cut,build-26.1-1,1
cut,cut-21.1-1,1
cut,hurt-40.8.3-2,1
cut,meander-47.7,1
cut,split-23.2,1
disinfect,remedy-45.7,1
plan,wish-62,1
prepare,establish-55.5-1,1
prepare,preparing-26.3-1,1
scrub,wipe_manner-10.4.1-1,1
update,tell-37.2,1
use,consume-66,1
use,fit-54.3,1
use,use-105,1
change,dress-41.1.1,1
change,exchange-13.6-1,1
change,other_cos-45.4,1
change,turn-26.6.1-1,1
clear,clear-10.3-1,1
clear,free-80-1,1
clear,other_cos-45.4,1
clear,preparing-26.3-1,1
clear,weather-57,1
clip,braid-41.2.2,1
clip,cut-21.1-1,1
clip,tape-22.4-1,1
cover,contiguous_location-47.8,1
cover,fill-9.8,1
dispose,addict-96,1
flush,hiccup-40.1.1,1
flush,wipe_manner-10.4.1,1
make,build-26.1-1,1
make,dub-29.3,1
make,reach-51.8,1
measure,register-54.1-1,1
mix,correspond-36.1,1
mix,mix-22.1-1-1,1
mix,preparing-26.3-1,1
pack,spray-9.7-1-1,1
peel,pit-10.7,1
pick,chew-39.2-1,1
pick,get-13.5.1,1
pick,sight-30.2,1
remove,banish-10.2,1
remove,fire-10.10,1
remove,remove-10.1,1
replace,exchange-13.6,1
rinse,braid-41.2.2,1
rinse,wipe_manner-10.4.1-1,1
run,bump-18.4,1
run,carry-11.4,1
run,meander-47.7,1
run,preparing-26.3-1,1
run,run-51.3.2-2-1,1
run,swarm-47.5.1-1,1
sort,classify-29.10,1
treat,characterize-29.2,1
treat,equip-13.4.2-1,1
vacuum,wipe_instr-10.4.2-1,1
write,create-26.4,1
write,lecture-37.11-1,1
write,performance-26.7-2-1,1
write,say-37.7,1
write,scribble-25.2,1
write,transfer_mesg-37.1.1-1-1,1
